area,count,endTime,latitude,location,longitude,provider,siteID,startTime,usmart_id
North Lanarkshire,0,2019-10-31T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-10-30T00:00:00,"0e4fac9012529972a8d38e1b9f3fe36d"
Stirling,0,2019-10-05T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-10-04T00:00:00,"6e68f33df8b003a7cbb82bc7a8407171"
Stirling,0,2019-10-13T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-10-12T00:00:00,"ceb7ae17740fc91a3e1d3102aec1635c"
Stirling,0,2019-10-14T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-10-13T00:00:00,"56d36225f006afb9d8b288b22a75dfdd"
Stirling,0,2019-10-25T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-10-24T00:00:00,"c1f3802411e141ee295d8fe573ddad16"
Stirling,0,2019-10-30T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-10-29T00:00:00,"4c7e50c5b96f1a6e4fc33d6b11ce8c2d"
Stirling,0,2019-10-09T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-08T00:00:00,"2ceced65aeb3df06ef87618a0972316f"
Stirling,0,2019-10-12T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-11T00:00:00,"8e433a51dfdc69ca1dce77fed7abf8c6"
Stirling,0,2019-10-16T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-15T00:00:00,"bb25d4e52ee32a9970f04221c27fa002"
Stirling,0,2019-10-17T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-16T00:00:00,"4136a83e4532fc4692f5605aea7fe6c8"
Stirling,0,2019-10-25T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-24T00:00:00,"6a7b98e4bbb91a6ab5ec4452177f748a"
Stirling,0,2019-10-27T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-26T00:00:00,"e1f7caf8cb259b19cc9e411e422a0e7e"
Stirling,0,2019-10-29T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-28T00:00:00,"10d2e7dd44ef2fcf9218457bea8a6561"
Stirling,0,2019-11-01T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-10-31T00:00:00,"2226366e1030ab999ce6cd641912d7f5"
Falkirk,0,2019-11-02T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-11-01T00:00:00,"ed3dc325dd05d187415c4fa8f5724cd4"
Falkirk,0,2019-11-03T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-11-02T00:00:00,"c6e51043d8bc587569ebbcd14351f79c"
Falkirk,0,2019-11-09T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-11-08T00:00:00,"f8750f79f5e0faea28d6c25234967d3e"
Falkirk,0,2019-11-29T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-11-28T00:00:00,"4ff7a29def23ead38250d9761434cf24"
Falkirk,0,2019-11-02T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-11-01T00:00:00,"f47f284346a43bf65fc0fe974e0637e1"
Falkirk,0,2019-11-03T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-11-02T00:00:00,"732954a631a8d6c1a9a48b15ec62f114"
Falkirk,0,2019-11-18T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-11-17T00:00:00,"5f29a4e3fa1527064aa68088a151cfe5"
Falkirk,0,2019-11-26T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-11-25T00:00:00,"906b064dc8dda271fa0d2d90bff9526e"
North Lanarkshire,0,2019-11-08T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-11-07T00:00:00,"ebbf6ef42c43745e49b400af9844a3be"
North Lanarkshire,0,2019-11-17T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-11-16T00:00:00,"f69bb48038a69abdb99fec9010fdddd1"
North Lanarkshire,0,2019-11-20T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-11-19T00:00:00,"7729013d5a84f7d0f316f628dd721ffe"
North Lanarkshire,0,2019-11-26T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-11-25T00:00:00,"6407d1f26e4f31c3fc763c8af2de9f7e"
North Lanarkshire,0,2019-11-27T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-11-26T00:00:00,"a88fc91f60f249d58bc0c5962b394043"
North Lanarkshire,0,2019-12-01T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-11-30T00:00:00,"75a498399668de9255303a56f8be92f0"
Stirling,0,2019-11-03T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-11-02T00:00:00,"6715a3e8f91def82f30e5eeff4ff98b2"
Stirling,0,2019-11-12T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-11-11T00:00:00,"7621f2d55bed991778fc4f5b2b81b360"
Stirling,0,2019-11-15T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-11-14T00:00:00,"d4b5b700f12e8d9e6d32763e0e6e864c"
Stirling,0,2019-11-26T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-11-25T00:00:00,"36754e199c604826f923f9e91ec1a460"
Stirling,0,2019-11-16T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-11-15T00:00:00,"740595f24a31a7f6cbcd21a6541183ad"
Stirling,0,2019-11-22T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-11-21T00:00:00,"03f09cce64f408f72386800b5344248f"
Stirling,0,2019-11-25T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-11-24T00:00:00,"a7453e02b00a72ba41fbacccc1e626e8"
Stirling,0,2019-11-27T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-11-26T00:00:00,"eb68333cd5b6b9f4bbbed6fe996cdf5c"
Falkirk,0,2019-12-06T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-05T00:00:00,"020fd3df35951ba24a10bc1704b45f74"
Falkirk,0,2019-12-12T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-11T00:00:00,"cf37dba81ad8665d44a22fb2f0a3decd"
Falkirk,0,2019-12-18T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-17T00:00:00,"16138f20990574a7a88e2a576e87800a"
Falkirk,0,2019-12-24T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-23T00:00:00,"78689257b3bb628ed960476762797187"
Falkirk,0,2019-12-27T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-26T00:00:00,"dde0b7cdcdea8cba7e1aa7c90683839a"
Falkirk,0,2019-12-29T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-28T00:00:00,"fc242b5ddc2a8f3e2ee7bfeadbba6b4f"
Falkirk,0,2019-12-31T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2019-12-30T00:00:00,"5795e471a0e22ad4e9d9ba42510a3d11"
Falkirk,0,2019-12-02T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-12-01T00:00:00,"6afc70112c4a1f829b429648d2b4a1a4"
Falkirk,0,2019-12-03T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-12-02T00:00:00,"f1eebce11a60bc829cceef0ce86fd166"
Falkirk,0,2019-12-06T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-12-05T00:00:00,"3640f1a9be096add63d5dfcbbb7f3bf4"
Falkirk,0,2019-12-10T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-12-09T00:00:00,"7f2c12e7fa0604507bf802233ea0ef2f"
Falkirk,0,2020-01-01T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2019-12-31T00:00:00,"8247ec9c2b1da5de998e403d2aceb5ec"
North Lanarkshire,0,2019-12-07T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-06T00:00:00,"019b969b1685773418bb73b3eb1e7920"
North Lanarkshire,0,2019-12-08T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-07T00:00:00,"4332c89593ee9dfacab66b6000f3ddf5"
North Lanarkshire,0,2019-12-10T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-09T00:00:00,"806ba12020a14f29f3c3486a8197e174"
North Lanarkshire,0,2019-12-11T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-10T00:00:00,"e62a6c401662407e4b98b4772d4fe388"
North Lanarkshire,0,2019-12-16T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-15T00:00:00,"003e3cec20e040a7df1e40e7a9e90226"
North Lanarkshire,0,2019-12-24T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-23T00:00:00,"9bd9b67f19256fc948ddfdfbe7c2dec8"
North Lanarkshire,0,2019-12-26T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-25T00:00:00,"2f8062880586243bd3f08fc4d34f6044"
North Lanarkshire,0,2019-12-28T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-27T00:00:00,"79ad9a86da0874583c3941c39c4d1669"
North Lanarkshire,0,2019-12-30T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2019-12-29T00:00:00,"32bc54bf16aa54d57dcbd773dbde8ea8"
Stirling,0,2019-12-08T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-12-07T00:00:00,"c95b5b6468f66a23cdae002da56a33b2"
Stirling,0,2019-12-15T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-12-14T00:00:00,"ebbdd41a433285cba1612339d0e3e60c"
Stirling,0,2019-12-17T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-12-16T00:00:00,"927abbdfbc90f4f2c0f959316b0372d9"
Stirling,0,2019-12-24T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2019-12-23T00:00:00,"73a4932834f964d02db3b7603fb94803"
Stirling,0,2019-12-04T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-03T00:00:00,"b46acc2b496509d080e86e6fab044506"
Stirling,0,2019-12-07T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-06T00:00:00,"d45fe6dc32cb9c25b88082f44d0c8cdc"
Stirling,0,2019-12-10T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-09T00:00:00,"c9ee4dd1dccf5735d2a4226d0587a1f6"
Stirling,0,2019-12-17T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-16T00:00:00,"cfafcd2489a63726fb87f7828e0f27fd"
Stirling,0,2019-12-20T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-19T00:00:00,"815eb8d7a6e360ddae5563b37c77ffce"
Stirling,0,2019-12-22T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-21T00:00:00,"2432c746543ac90fbba7f3699cc34de9"
Stirling,0,2019-12-27T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2019-12-26T00:00:00,"19bf4bf48cd0d2c8c27107912a37a2cb"
Falkirk,0,2020-01-07T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-01-06T00:00:00,"43486516c138cd3cee7f828d0d701708"
Falkirk,0,2020-01-08T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-01-07T00:00:00,"6824baa4c863ff8a018a95d03fde1dba"
Falkirk,0,2020-01-13T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-01-12T00:00:00,"1107a79ed298433e04ec0fc49c363b26"
Falkirk,0,2020-01-21T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-01-20T00:00:00,"05215165efc927dbbe9ab56251883063"
Falkirk,0,2020-01-31T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-01-30T00:00:00,"05fcab9766e37ac84e3fa0e895f8702c"
Falkirk,0,2020-01-06T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-01-05T00:00:00,"4d1c2346acd5eb15d42f20e365a409d2"
Falkirk,0,2020-01-08T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-01-07T00:00:00,"7d5490a48542edaa3cd4b61ca04d1e91"
Falkirk,0,2020-01-19T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-01-18T00:00:00,"98157d975d47d01f7d6a706dae76c7b3"
Falkirk,0,2020-01-28T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-01-27T00:00:00,"855b7f3133844d2e826dd0aed3337c81"
Falkirk,0,2020-01-31T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-01-30T00:00:00,"dbb6f9304992815e376fc9e431e50633"
Falkirk,0,2020-02-01T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-01-31T00:00:00,"d759c9b443e119d52fc263790b45a33f"
North Lanarkshire,0,2020-01-07T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-06T00:00:00,"10df8bb985b95cf616a6217715996fef"
North Lanarkshire,0,2020-01-09T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-08T00:00:00,"92171b7f841b23dbe3f5f82fcf1e6181"
North Lanarkshire,0,2020-01-10T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-09T00:00:00,"e4772b7692c8f8a6c39e08b7558d7923"
North Lanarkshire,0,2020-01-15T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-14T00:00:00,"fc8ae64897974acb8d2576218648a7d0"
North Lanarkshire,0,2020-01-20T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-19T00:00:00,"44326081738180f491a86f585600f254"
North Lanarkshire,0,2020-01-29T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-28T00:00:00,"ff47fb9a1dbb21c3e6c977a0f48d1fee"
North Lanarkshire,0,2020-01-30T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-29T00:00:00,"da250f0016ac933fcc99a745087b51eb"
North Lanarkshire,0,2020-02-01T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-01-31T00:00:00,"f05a7468dd13f6c34fb977b2a163f685"
Stirling,0,2020-01-06T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-01-05T00:00:00,"ef20afd1f19f712d592e30af9b5dd989"
Stirling,0,2020-01-11T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-01-10T00:00:00,"8487caeb852d31f6978d88c693a9183a"
Stirling,0,2020-01-26T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-01-25T00:00:00,"bc4ff66ba0510f7ef0e3578127638ff2"
Stirling,0,2020-01-27T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-01-26T00:00:00,"568e71ebedb736d8f0968899b4838428"
Stirling,0,2020-01-31T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-01-30T00:00:00,"ed75eff827d4ecf8a76639925750257d"
Stirling,0,2020-01-03T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-02T00:00:00,"28eb0613fa73661fa6e14c27abc8dd18"
Stirling,0,2020-01-06T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-05T00:00:00,"0e5133ceb8b43f4b9099f07ba44a09e1"
Stirling,0,2020-01-07T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-06T00:00:00,"fb3fdb578ac21dd04a7a98a925e536f3"
Stirling,0,2020-01-08T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-07T00:00:00,"693b0f4ec683b8249f78ffec527e5c14"
Stirling,0,2020-01-09T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-08T00:00:00,"e73b10cae4a8394bab9e47f9db26ba56"
Stirling,0,2020-01-10T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-09T00:00:00,"d80455399485ebce0cd7a04216d323f5"
Stirling,0,2020-01-15T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-14T00:00:00,"b3357ea61e7832422660467900888510"
Stirling,0,2020-01-21T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-20T00:00:00,"df140f68ebfb4633fe704cf4205599ab"
Stirling,0,2020-01-25T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-01-24T00:00:00,"29aa1578d9a08c67e628c2a1b3c81493"
Falkirk,0,2020-02-05T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-02-04T00:00:00,"847bf73cdb2f54fa5dd382f7c4bce005"
Falkirk,0,2020-02-18T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-02-17T00:00:00,"9716d159eec58d244e988c7d2fb2ce69"
Falkirk,0,2020-02-22T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-02-21T00:00:00,"1f09ea302eaf5be3e88fdcbda58ee0e1"
Falkirk,0,2020-02-26T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-02-25T00:00:00,"1bd8d086690f96004cf8044fa35fc177"
Falkirk,0,2020-02-04T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-03T00:00:00,"2a3ec494980ba40071ab9d171afbd31c"
Falkirk,0,2020-02-06T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-05T00:00:00,"af6c9ad12bf9dd5b7aff3c6404b954c3"
Falkirk,0,2020-02-08T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-07T00:00:00,"3750f69002d9fef3163eeec45dbebb8a"
Falkirk,0,2020-02-18T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-17T00:00:00,"457dfb9c4fadbd377eb5c5cbf088dcd4"
Falkirk,0,2020-02-20T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-19T00:00:00,"100cd00a44efa3cd0abb1f4dc45f2c31"
Falkirk,0,2020-02-21T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-20T00:00:00,"cce04806cdb45dcf80db9fdf8f79471d"
Falkirk,0,2020-02-25T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-24T00:00:00,"0e7d053643a88b130b12f25c4b736119"
Falkirk,0,2020-02-29T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-02-28T00:00:00,"f9aafdf41613ca190997a829bde973e2"
North Lanarkshire,0,2020-02-05T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-04T00:00:00,"ffa9f9886719911bc20f81ed758648e7"
North Lanarkshire,0,2020-02-12T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-11T00:00:00,"7b3433f565038966df922e743e6738ac"
North Lanarkshire,0,2020-02-16T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-15T00:00:00,"cac7411be584ee0f973a77b93163977b"
North Lanarkshire,0,2020-02-18T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-17T00:00:00,"10f69fed989bd755d3086b8e6cd14d22"
North Lanarkshire,0,2020-02-19T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-18T00:00:00,"050b9d262fae7042e9d02bb4c2fc7c8c"
North Lanarkshire,0,2020-02-22T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-21T00:00:00,"d20c18094df8a2048d918b7e0a65fb89"
North Lanarkshire,0,2020-02-23T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-22T00:00:00,"fd873f6f8045b7359c8ed50134968c81"
North Lanarkshire,0,2020-02-29T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-02-28T00:00:00,"d68493947a513c5fc8877978cc193de3"
Stirling,0,2020-02-06T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-05T00:00:00,"60490dfed0c2d7b8e252af1ec05613cf"
Stirling,0,2020-02-07T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-06T00:00:00,"dfaa5e3d305e55eb3fa8534a97bdffb5"
Stirling,0,2020-02-12T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-11T00:00:00,"ae28f2be49a47d13aa47b0398de46a37"
Stirling,0,2020-02-13T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-12T00:00:00,"51913d42f4c0499e294eb74ce738af6d"
Stirling,0,2020-02-16T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-15T00:00:00,"45e70582ab3b32731f36de9876849d86"
Stirling,0,2020-02-25T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-24T00:00:00,"85ddea4fae12cdd61f73ec99f422a434"
Stirling,0,2020-02-28T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-02-27T00:00:00,"c94ad8e9650b27cdfec2510b8579ce0c"
Stirling,0,2020-02-02T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-02-01T00:00:00,"6ffc58944669b392a0105775a87db7a0"
Stirling,0,2020-02-09T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-02-08T00:00:00,"f7b95a69c7461cda12a41af9bfe40fc9"
Stirling,0,2020-02-10T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-02-09T00:00:00,"98c00a1a8892ea9685a6cc3a3911b024"
Stirling,0,2020-02-14T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-02-13T00:00:00,"c3dad5c6247c1fed67507a40406a2124"
Stirling,0,2020-02-28T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-02-27T00:00:00,"07dee2e152d3bd8c29683d00bb951596"
Falkirk,0,2020-03-21T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-03-20T00:00:00,"223355f254679759ec59fd6ffb25e6b1"
Falkirk,0,2020-03-23T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-03-22T00:00:00,"20a40eb0188510695ee7ea0f3af8e88a"
Falkirk,0,2020-03-25T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-03-24T00:00:00,"ab92c4a8b44138b757d09038d388cf41"
Falkirk,0,2020-03-31T00:00:00,56.00424,Blackness,-3.5261,John Muir Way,JMW0196,2020-03-30T00:00:00,"2710569ebe02b310458a9f9cffb04b84"
Falkirk,0,2020-03-06T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-05T00:00:00,"e32130340c6df0e66d1fe1bfc9c3a9d0"
Falkirk,0,2020-03-07T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-06T00:00:00,"0ada6e58619114559b2c8e01f3fb0618"
Falkirk,0,2020-03-12T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-11T00:00:00,"74f11cd9adc239f148d628341c8ac46e"
Falkirk,0,2020-03-14T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-13T00:00:00,"dba5e5b9f792a8913b8b4e9be0f22f8d"
Falkirk,0,2020-03-18T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-17T00:00:00,"1cc04269f38f7846c68116787427aae8"
Falkirk,0,2020-03-20T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-19T00:00:00,"da23042b45c200268a5bcaebdd847def"
Falkirk,0,2020-03-23T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-22T00:00:00,"5dbd32413ce23473b6898e4085a9d98b"
Falkirk,0,2020-03-29T00:00:00,55.966366,Avon Viaduct,-3.663739,John Muir Way,JMW0197,2020-03-28T00:00:00,"6bea880de37ea230e57469d8f574473f"
North Lanarkshire,0,2020-03-16T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-03-15T00:00:00,"cb37cab7e5ad2293cce0ed82ac1d28fd"
North Lanarkshire,0,2020-03-20T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-03-19T00:00:00,"f6446c9d9527cf88808408d8214ed1b3"
North Lanarkshire,0,2020-03-21T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-03-20T00:00:00,"75427c33bd9619e807e5c343511eb07f"
North Lanarkshire,0,2020-03-29T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-03-28T00:00:00,"6d2bb6af99d931bd1eb361b33a838a17"
North Lanarkshire,0,2020-03-30T00:00:00,55.972855,Dullatur,-4.0236,John Muir Way,JMW0198,2020-03-29T00:00:00,"369ef80de311d7b660960757aa098040"
Stirling,0,2020-03-02T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-03-01T00:00:00,"68893402ebd48275e3a8f4f6e2a3a5c5"
Stirling,0,2020-03-03T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-03-02T00:00:00,"84dc3a3558a5a14ae2ccd19cba8c506b"
Stirling,0,2020-03-04T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-03-03T00:00:00,"a95b76f0646ac5a238ccc1d18b49de84"
Stirling,0,2020-03-15T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-03-14T00:00:00,"95e179f358b10985185f5d0508e5d2fa"
Stirling,0,2020-03-27T00:00:00,55.980687,Carbeth,-4.36571,John Muir Way,JMW0199,2020-03-26T00:00:00,"8946e12b73c7b6f5fd6e97f903a951d2"
Stirling,0,2020-03-08T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-03-07T00:00:00,"43f67ecc511ea33dd4c1b3a077271853"
Stirling,0,2020-03-10T00:00:00,56.044935,Croftamie,-4.44566,John Muir Way,JMW0200,2020-03-09T00:00:00,"fda65025c4c3bcde7da39cc0d28fca2c"
